ricin_wt_predicted,	sp|P02879|RICI_RICCO	100.000	196	1.90e-145	406	100
T=0.1,	sp|P02879|RICI_RICCO	44.242	165	2.02e-48	155	84
T=0.1,	sp|P02879|RICI_RICCO	47.170	159	6.34e-46	148	81
T=0.1,	sp|P02879|RICI_RICCO	41.579	190	6.23e-45	145	97
T=0.1,	sp|P02879|RICI_RICCO	38.462	195	3.16e-46	149	99
T=0.1,	sp|P02879|RICI_RICCO	38.974	195	9.63e-46	148	99
T=0.1,	sp|P02879|RICI_RICCO	42.784	194	4.40e-50	160	99
T=0.1,	sp|P02879|RICI_RICCO	43.713	167	2.97e-43	141	84
T=0.1,	sp|P02879|RICI_RICCO	38.660	194	1.21e-48	156	99
T=0.1,	sp|P02879|RICI_RICCO	45.181	166	1.16e-46	150	85
T=0.1,	sp|P02879|RICI_RICCO	37.436	195	4.67e-44	143	99
botulinum_ntx_A,	sp|P10844|BXB_CLOBO	38.693	1331	0.0	805	99
T=0.4,	sp|P10844|BXB_CLOBO	26.837	1211	1.10e-116	384	91
T=0.4,	sp|P10844|BXB_CLOBO	28.109	1206	2.72e-131	425	91
T=0.4,	sp|P10844|BXB_CLOBO	26.018	1253	1.73e-117	387	93
T=0.4,	sp|P10844|BXB_CLOBO	26.438	1339	1.62e-125	409	99
T=0.4,	sp|P10844|BXB_CLOBO	26.290	1221	1.56e-113	375	91
T=0.4,	sp|P10844|BXB_CLOBO	26.700	1206	7.84e-116	382	91
T=0.4,	sp|P10844|BXB_CLOBO	27.250	1211	3.22e-127	414	91
T=0.4,	sp|P10844|BXB_CLOBO	28.795	1212	9.98e-134	432	91
T=0.4,	sp|P10844|BXB_CLOBO	27.847	1203	1.48e-132	429	91
T=0.4,	sp|P10844|BXB_CLOBO	25.994	1258	7.91e-127	413	95
T=0.4,	sp|P10844|BXB_CLOBO	26.573	1208	1.39e-124	406	91
T=0.4,	sp|P10844|BXB_CLOBO	28.083	1200	1.28e-134	434	91
T=0.4,	sp|P10844|BXB_CLOBO	27.663	1211	8.42e-115	379	91
T=0.4,	sp|P10844|BXB_CLOBO	28.958	1219	1.63e-133	431	91
T=0.4,	sp|P10844|BXB_CLOBO	26.073	1212	1.54e-108	361	91
T=0.4,	sp|P10844|BXB_CLOBO	28.053	1212	2.84e-125	408	91
T=0.4,	sp|P10844|BXB_CLOBO	26.534	1206	5.27e-121	396	91
T=0.4,	sp|P10844|BXB_CLOBO	25.042	1202	5.63e-117	385	91
T=0.4,	sp|P10844|BXB_CLOBO	27.211	1176	7.19e-118	388	89
T=0.4,	sp|P10844|BXB_CLOBO	25.639	1213	1.62e-114	378	91
T=0.4,	sp|P10844|BXB_CLOBO	27.431	1203	1.53e-123	404	91
T=0.4,	sp|P10844|BXB_CLOBO	26.368	1206	2.76e-114	377	91
T=0.4,	sp|P10844|BXB_CLOBO	27.676	1196	2.42e-117	386	91
T=0.4,	sp|P10844|BXB_CLOBO	27.870	1202	5.85e-130	421	91
T=0.4,	sp|P10844|BXB_CLOBO	26.861	1236	3.28e-119	391	93
T=0.4,	sp|P10844|BXB_CLOBO	25.972	1209	1.16e-114	379	91
T=0.4,	sp|P10844|BXB_CLOBO	26.819	1223	8.53e-123	401	91
T=0.4,	sp|P10844|BXB_CLOBO	28.761	1203	9.50e-136	437	91
T=0.4,	sp|P10844|BXB_CLOBO	26.418	1234	6.25e-120	394	93
T=0.4,	sp|P10844|BXB_CLOBO	27.688	1181	5.68e-132	427	89
T=0.4,	sp|P10844|BXB_CLOBO	26.329	1185	7.02e-109	362	89
T=0.4,	sp|P10844|BXB_CLOBO	26.451	1327	5.88e-119	390	99
T=0.4,	sp|P10844|BXB_CLOBO	26.722	1205	4.23e-113	374	91
T=0.4,	sp|P10844|BXB_CLOBO	27.136	1194	2.86e-122	400	89
T=0.4,	sp|P10844|BXB_CLOBO	27.273	1210	2.25e-127	414	91
T=0.4,	sp|P10844|BXB_CLOBO	28.112	1213	5.18e-120	394	91
T=0.4,	sp|P10844|BXB_CLOBO	25.809	1298	4.42e-124	405	97
T=0.4,	sp|P10844|BXB_CLOBO	26.520	1316	3.59e-119	391	99
T=0.4,	sp|P10844|BXB_CLOBO	27.025	1210	1.84e-113	375	91
T=0.4,	sp|P10844|BXB_CLOBO	25.352	1207	2.66e-110	366	91
T=0.4,	sp|P10844|BXB_CLOBO	25.760	1184	1.15e-117	387	89
T=0.4,	sp|P10844|BXB_CLOBO	26.456	1202	1.06e-129	421	91
T=0.4,	sp|P10844|BXB_CLOBO	26.018	1326	3.17e-110	366	99
T=0.4,	sp|P10844|BXB_CLOBO	27.960	1191	1.35e-132	429	89
T=0.4,	sp|P10844|BXB_CLOBO	27.690	1199	3.73e-119	391	91
T=0.4,	sp|P10844|BXB_CLOBO	26.694	1210	1.19e-113	376	91
T=0.4,	sp|P10844|BXB_CLOBO	26.755	1211	1.04e-117	387	91
T=0.4,	sp|P10844|BXB_CLOBO	25.954	1310	3.63e-114	377	99
T=0.4,	sp|P10844|BXB_CLOBO	27.209	1279	2.39e-122	400	96
T=0.4,	sp|P10844|BXB_CLOBO	26.952	1191	2.56e-121	397	91
ricin_A_chain,	sp|P02879|RICI_RICCO	97.782	541	0.0	1083	100
T=0.4,	sp|P02879|RICI_RICCO	40.678	531	2.43e-149	430	98
T=0.4,	sp|P02879|RICI_RICCO	39.626	535	2.64e-129	379	98
T=0.4,	sp|P02879|RICI_RICCO	37.288	531	3.76e-121	358	98
T=0.4,	sp|P02879|RICI_RICCO	39.963	538	9.21e-136	395	99
T=0.4,	sp|P02879|RICI_RICCO	38.983	531	5.93e-133	388	98
T=0.4,	sp|P02879|RICI_RICCO	38.993	536	4.51e-130	380	99
T=0.4,	sp|P02879|RICI_RICCO	41.045	536	9.11e-145	418	99
T=0.4,	sp|P02879|RICI_RICCO	40.566	530	1.89e-140	407	98
T=0.4,	sp|P02879|RICI_RICCO	42.830	530	1.63e-151	436	98
T=0.4,	sp|P02879|RICI_RICCO	38.113	530	2.91e-127	374	98
T=0.4,	sp|P02879|RICI_RICCO	39.739	536	7.46e-141	408	99
T=0.4,	sp|P02879|RICI_RICCO	41.541	532	1.37e-145	421	98
T=0.4,	sp|P02879|RICI_RICCO	40.410	537	7.28e-143	414	99
T=0.4,	sp|P02879|RICI_RICCO	38.113	530	2.24e-123	363	98
T=0.4,	sp|P02879|RICI_RICCO	39.552	536	1.74e-135	394	99
T=0.4,	sp|P02879|RICI_RICCO	41.527	537	5.01e-146	422	99
T=0.4,	sp|P02879|RICI_RICCO	39.626	535	1.91e-133	389	99
T=0.4,	sp|P02879|RICI_RICCO	40.377	530	6.69e-141	408	98
T=0.4,	sp|P02879|RICI_RICCO	41.264	538	7.99e-149	429	99
T=0.4,	sp|P02879|RICI_RICCO	39.623	530	1.68e-131	384	98
T=0.4,	sp|P02879|RICI_RICCO	41.011	534	8.85e-143	413	99
T=0.4,	sp|P02879|RICI_RICCO	39.360	531	1.83e-139	405	98
T=0.4,	sp|P02879|RICI_RICCO	40.076	529	2.64e-141	409	98
T=0.4,	sp|P02879|RICI_RICCO	38.795	531	4.44e-126	370	98
T=0.4,	sp|P02879|RICI_RICCO	39.548	531	6.40e-129	378	98
T=0.4,	sp|P02879|RICI_RICCO	41.165	532	1.27e-138	402	98
T=0.4,	sp|P02879|RICI_RICCO	41.463	533	5.25e-151	434	98
T=0.4,	sp|P02879|RICI_RICCO	38.722	532	2.10e-128	376	98
T=0.4,	sp|P02879|RICI_RICCO	39.925	531	1.34e-131	384	98
T=0.4,	sp|P02879|RICI_RICCO	38.202	534	4.25e-126	370	99
T=0.4,	sp|P02879|RICI_RICCO	37.951	527	3.39e-126	370	97
T=0.4,	sp|P02879|RICI_RICCO	38.983	531	5.70e-134	390	98
T=0.4,	sp|P02879|RICI_RICCO	41.121	535	3.24e-140	407	99
T=0.4,	sp|P02879|RICI_RICCO	40.000	535	2.83e-135	394	99
T=0.4,	sp|P02879|RICI_RICCO	40.414	532	6.33e-138	401	98
T=0.4,	sp|P02879|RICI_RICCO	40.490	531	6.27e-140	406	98
T=0.4,	sp|P02879|RICI_RICCO	41.509	530	2.42e-140	407	98
T=0.4,	sp|P02879|RICI_RICCO	39.851	537	6.14e-134	390	99
T=0.4,	sp|P02879|RICI_RICCO	37.106	539	2.12e-120	356	99
T=0.4,	sp|P02879|RICI_RICCO	40.892	538	2.58e-141	409	99
T=0.4,	sp|P02879|RICI_RICCO	40.824	534	1.47e-141	410	99
T=0.4,	sp|P02879|RICI_RICCO	39.552	536	3.61e-138	401	99
T=0.4,	sp|P02879|RICI_RICCO	43.203	537	4.44e-152	437	99
T=0.4,	sp|P02879|RICI_RICCO	40.377	530	1.19e-135	395	98
T=0.4,	sp|P02879|RICI_RICCO	42.007	538	2.17e-147	425	99
T=0.4,	sp|P02879|RICI_RICCO	39.623	530	6.40e-131	383	98
T=0.4,	sp|P02879|RICI_RICCO	38.619	536	4.72e-133	388	99
T=0.4,	sp|P02879|RICI_RICCO	40.602	532	5.69e-142	411	98
T=0.4,	sp|P02879|RICI_RICCO	38.951	534	1.23e-129	379	99
T=0.4,	sp|P02879|RICI_RICCO	39.139	534	1.50e-135	395	99
